date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20200227,sqst,1,a,1,water,None,ECA838,E,6,median.TOF,36.14880952380949
20200227,sqst,1,a,1,water,None,ECA859,E,7,median.TOF,-49.85119047619051
20200227,sqst,1,a,1,water,None,ECA859,E,8,median.TOF,16.14880952380949
20200227,sqst,1,a,1,water,None,ECA2517,E,9,median.TOF,0.14880952380949153
20200227,sqst,1,a,1,water,None,N2,F,1,median.TOF,23.14880952380949
20200227,sqst,1,a,1,water,None,ECA2517,F,10,median.TOF,16.14880952380949
20200227,sqst,1,a,1,water,None,ECA2518,F,11,median.TOF,-5.851190476190508
20200227,sqst,1,a,1,water,None,ECA2518,F,12,median.TOF,11.148809523808833
20200227,sqst,1,a,1,water,None,CB4856,F,3,median.TOF,-3.8511904761905082
20200227,sqst,1,a,1,water,None,CB4856,F,4,median.TOF,2.1488095238094918
20200227,sqst,1,a,1,water,None,ECA838,F,5,median.TOF,23.14880952380949
20200227,sqst,1,a,1,water,None,ECA838,F,6,median.TOF,20.14880952380949
20200227,sqst,1,a,1,water,None,ECA859,F,7,median.TOF,-64.85119047619051
20200227,sqst,1,a,1,water,None,ECA859,F,8,median.TOF,5.148809523809492
20200227,sqst,1,a,1,water,None,ECA2517,F,9,median.TOF,15.148809523809492
20200227,sqst,1,a,1,water,None,ECA2518,G,11,median.TOF,12.148809523809492
20200227,sqst,1,a,1,water,None,ECA2518,G,12,median.TOF,15.148809523809492
20200227,sqst,1,a,1,water,None,N2,G,2,median.TOF,-34.85119047619051
20200227,sqst,1,a,1,water,None,CB4856,G,3,median.TOF,9.148809523809492
20200227,sqst,1,a,1,water,None,CB4856,G,4,median.TOF,-9.351190476190508
20200227,sqst,1,a,1,water,None,ECA838,G,5,median.TOF,12.148809523809492
20200227,sqst,1,a,1,water,None,ECA838,G,6,median.TOF,46.14880952380949
20200227,sqst,1,a,1,water,None,ECA859,G,7,median.TOF,16.14880952380949
20200227,sqst,1,a,1,water,None,ECA859,G,8,median.TOF,-20.35119047619051
20200227,sqst,1,a,1,water,None,ECA2517,G,9,median.TOF,-43.35119047619051
20200227,sqst,1,a,4,zinc,water,N2,A,1,median.TOF,22.59451219512217
20200227,sqst,1,a,4,zinc,water,ECA2517,A,10,median.TOF,21.594512195121396
20200227,sqst,1,a,4,zinc,water,ECA2518,A,12,median.TOF,-10.405487804877696
20200227,sqst,1,a,4,zinc,water,N2,A,2,median.TOF,25.59451219512211
20200227,sqst,1,a,4,zinc,water,CB4856,A,3,median.TOF,27.594512195121947
20200227,sqst,1,a,4,zinc,water,CB4856,A,4,median.TOF,-1.4054878048780524
20200227,sqst,1,a,4,zinc,water,ECA838,A,5,median.TOF,49.59451219512195
20200227,sqst,1,a,4,zinc,water,ECA838,A,6,median.TOF,34.59451219512195
20200227,sqst,1,a,4,zinc,water,ECA859,A,7,median.TOF,-27.405487804878053
20200227,sqst,1,a,4,zinc,water,ECA859,A,8,median.TOF,-59.40548780487805
20200227,sqst,1,a,4,zinc,water,ECA2517,A,9,median.TOF,-4.905487804878052
20200227,sqst,1,a,4,zinc,water,N2,B,1,median.TOF,0.5945121951219476
20200227,sqst,1,a,4,zinc,water,ECA2517,B,10,median.TOF,-6.405487804878052
20200227,sqst,1,a,4,zinc,water,ECA2518,B,11,median.TOF,28.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA2518,B,12,median.TOF,15.094512195121947
20200227,sqst,1,a,4,zinc,water,N2,B,2,median.TOF,-54.40548780487805
20200227,sqst,1,a,4,zinc,water,CB4856,B,4,median.TOF,30.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA838,B,5,median.TOF,26.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA838,B,6,median.TOF,-13.905487804878053
20200227,sqst,1,a,4,zinc,water,ECA859,B,7,median.TOF,-56.40548780487805
20200227,sqst,1,a,4,zinc,water,ECA859,B,8,median.TOF,0.5945121951219476
20200227,sqst,1,a,4,zinc,water,ECA2517,B,9,median.TOF,1.5945121951219476
20200227,sqst,1,a,4,zinc,water,N2,C,1,median.TOF,7.094512195121948
20200227,sqst,1,a,4,zinc,water,ECA2517,C,10,median.TOF,-0.9054878048780524
20200227,sqst,1,a,4,zinc,water,ECA2518,C,11,median.TOF,8.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA2518,C,12,median.TOF,23.594512195121947
20200227,sqst,1,a,4,zinc,water,N2,C,2,median.TOF,33.59451219512195
20200227,sqst,1,a,4,zinc,water,CB4856,C,3,median.TOF,27.094512195121947
20200227,sqst,1,a,4,zinc,water,CB4856,C,4,median.TOF,13.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA838,C,5,median.TOF,8.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA838,C,6,median.TOF,9.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA859,C,7,median.TOF,-15.405487804878053
20200227,sqst,1,a,4,zinc,water,ECA859,C,8,median.TOF,-31.405487804878053
20200227,sqst,1,a,4,zinc,water,ECA2517,C,9,median.TOF,34.59451219512195
20200227,sqst,1,a,4,zinc,water,N2,D,1,median.TOF,42.59451219512195
20200227,sqst,1,a,4,zinc,water,ECA2517,D,10,median.TOF,-14.405487804878053
20200227,sqst,1,a,4,zinc,water,ECA2518,D,11,median.TOF,-6.405487804878052
20200227,sqst,1,a,4,zinc,water,ECA2518,D,12,median.TOF,13.594512195121947
20200227,sqst,1,a,4,zinc,water,N2,D,2,median.TOF,8.094512195121947
20200227,sqst,1,a,4,zinc,water,CB4856,D,3,median.TOF,33.59451219512195
20200227,sqst,1,a,4,zinc,water,CB4856,D,4,median.TOF,-6.405487804878052
20200227,sqst,1,a,4,zinc,water,ECA838,D,5,median.TOF,35.59451219512195
20200227,sqst,1,a,4,zinc,water,ECA838,D,6,median.TOF,19.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA859,D,7,median.TOF,13.094512195121947
20200227,sqst,1,a,4,zinc,water,ECA859,D,8,median.TOF,-51.40548780487805
20200227,sqst,1,a,4,zinc,water,ECA2517,D,9,median.TOF,36.09451219512195
20200227,sqst,1,a,4,zinc,water,N2,E,1,median.TOF,-0.40548780487805236
20200227,sqst,1,a,4,zinc,water,ECA2517,E,10,median.TOF,10.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA2518,E,12,median.TOF,8.594512195121947
20200227,sqst,1,a,4,zinc,water,CB4856,E,3,median.TOF,9.594512195121947
20200227,sqst,1,a,4,zinc,water,CB4856,E,4,median.TOF,-5.405487804878052
20200227,sqst,1,a,4,zinc,water,ECA838,E,5,median.TOF,14.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA838,E,6,median.TOF,18.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA859,E,7,median.TOF,-7.405487804878052
20200227,sqst,1,a,4,zinc,water,ECA859,E,8,median.TOF,-16.405487804878053
20200227,sqst,1,a,4,zinc,water,ECA2517,E,9,median.TOF,9.094512195121947
20200227,sqst,1,a,4,zinc,water,N2,F,1,median.TOF,56.09451219512195
20200227,sqst,1,a,4,zinc,water,ECA2517,F,10,median.TOF,29.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA2518,F,11,median.TOF,-2.405487804878052
20200227,sqst,1,a,4,zinc,water,ECA2518,F,12,median.TOF,-26.405487804878053
20200227,sqst,1,a,4,zinc,water,N2,F,2,median.TOF,-32.90548780487805
20200227,sqst,1,a,4,zinc,water,CB4856,F,3,median.TOF,-4.405487804878052
20200227,sqst,1,a,4,zinc,water,CB4856,F,4,median.TOF,52.59451219512195
20200227,sqst,1,a,4,zinc,water,ECA838,F,5,median.TOF,35.59451219512195
20200227,sqst,1,a,4,zinc,water,ECA838,F,6,median.TOF,41.59451219512195
20200227,sqst,1,a,4,zinc,water,ECA859,F,7,median.TOF,1.5945121951219476
20200227,sqst,1,a,4,zinc,water,ECA859,F,8,median.TOF,-7.405487804878052
20200227,sqst,1,a,4,zinc,water,ECA2517,F,9,median.TOF,-5.405487804878052
20200227,sqst,1,a,4,zinc,water,N2,G,1,median.TOF,-93.90548780487805
20200227,sqst,1,a,4,zinc,water,ECA2517,G,10,median.TOF,19.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA2518,G,11,median.TOF,-9.405487804878053
20200227,sqst,1,a,4,zinc,water,ECA2518,G,12,median.TOF,-8.405487804878053
20200227,sqst,1,a,4,zinc,water,N2,G,2,median.TOF,46.59451219512195
20200227,sqst,1,a,4,zinc,water,CB4856,G,4,median.TOF,27.594512195121947
20200227,sqst,1,a,4,zinc,water,ECA838,G,5,median.TOF,62.09451219512195
20200227,sqst,1,a,4,zinc,water,ECA838,G,6,median.TOF,16.094512195121947
20200227,sqst,1,a,4,zinc,water,ECA859,G,7,median.TOF,-16.405487804878053
20200227,sqst,1,a,4,zinc,water,ECA859,G,8,median.TOF,-20.405487804878053
20200227,sqst,1,a,4,zinc,water,ECA2517,G,9,median.TOF,-16.905487804878053
20200227,sqst,1,a,7,zinc,water,N2,A,1,median.TOF,-37.90548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,A,10,median.TOF,7.594512195121948
20200227,sqst,1,a,7,zinc,water,ECA2518,A,11,median.TOF,4.594512195121948
20200227,sqst,1,a,7,zinc,water,ECA2518,A,12,median.TOF,23.594512195121947
20200227,sqst,1,a,7,zinc,water,N2,A,2,median.TOF,21.594512195121396
20200227,sqst,1,a,7,zinc,water,CB4856,A,3,median.TOF,19.594512195121947
20200227,sqst,1,a,7,zinc,water,CB4856,A,4,median.TOF,7.094512195121948
20200227,sqst,1,a,7,zinc,water,ECA838,A,5,median.TOF,33.59451219512195
20200227,sqst,1,a,7,zinc,water,ECA838,A,6,median.TOF,-17.405487804878053
20200227,sqst,1,a,7,zinc,water,ECA859,A,7,median.TOF,-24.905487804878053
20200227,sqst,1,a,7,zinc,water,ECA859,A,8,median.TOF,2.094512195121948
20200227,sqst,1,a,7,zinc,water,ECA2517,A,9,median.TOF,13.594512195121947
20200227,sqst,1,a,7,zinc,water,N2,B,1,median.TOF,-3.405487804878052
20200227,sqst,1,a,7,zinc,water,ECA2518,B,11,median.TOF,3.594512195121948
20200227,sqst,1,a,7,zinc,water,ECA2518,B,12,median.TOF,15.594512195121947
20200227,sqst,1,a,7,zinc,water,N2,B,2,median.TOF,28.594512195121947
20200227,sqst,1,a,7,zinc,water,CB4856,B,3,median.TOF,7.594512195121948
20200227,sqst,1,a,7,zinc,water,CB4856,B,4,median.TOF,17.594512195121947
20200227,sqst,1,a,7,zinc,water,ECA838,B,5,median.TOF,19.094512195121947
20200227,sqst,1,a,7,zinc,water,ECA838,B,6,median.TOF,44.59451219512195
20200227,sqst,1,a,7,zinc,water,ECA859,B,7,median.TOF,-32.90548780487805
20200227,sqst,1,a,7,zinc,water,ECA859,B,8,median.TOF,-41.90548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,B,9,median.TOF,9.594512195121947
20200227,sqst,1,a,7,zinc,water,N2,C,1,median.TOF,-33.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,C,10,median.TOF,-3.905487804878052
20200227,sqst,1,a,7,zinc,water,ECA2518,C,11,median.TOF,-26.905487804878053
20200227,sqst,1,a,7,zinc,water,ECA2518,C,12,median.TOF,-3.405487804878052
20200227,sqst,1,a,7,zinc,water,N2,C,2,median.TOF,-23.405487804878053
20200227,sqst,1,a,7,zinc,water,CB4856,C,3,median.TOF,-12.405487804878053
20200227,sqst,1,a,7,zinc,water,CB4856,C,4,median.TOF,2.094512195121948
20200227,sqst,1,a,7,zinc,water,ECA838,C,5,median.TOF,3.594512195121948
20200227,sqst,1,a,7,zinc,water,ECA838,C,6,median.TOF,-14.405487804878053
20200227,sqst,1,a,7,zinc,water,ECA859,C,7,median.TOF,-59.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA859,C,8,median.TOF,-57.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,C,9,median.TOF,37.59451219512195
20200227,sqst,1,a,7,zinc,water,N2,D,1,median.TOF,-64.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,D,10,median.TOF,24.594512195121947
20200227,sqst,1,a,7,zinc,water,ECA2518,D,11,median.TOF,6.594512195121948
20200227,sqst,1,a,7,zinc,water,ECA2518,D,12,median.TOF,-1.9054878048780524
20200227,sqst,1,a,7,zinc,water,N2,D,2,median.TOF,0.5945121951219476
20200227,sqst,1,a,7,zinc,water,CB4856,D,3,median.TOF,-5.905487804878052
20200227,sqst,1,a,7,zinc,water,CB4856,D,4,median.TOF,1.5945121951219476
20200227,sqst,1,a,7,zinc,water,ECA838,D,5,median.TOF,-33.90548780487805
20200227,sqst,1,a,7,zinc,water,ECA838,D,6,median.TOF,36.09451219512195
20200227,sqst,1,a,7,zinc,water,ECA859,D,8,median.TOF,-44.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,D,9,median.TOF,13.594512195121947
20200227,sqst,1,a,7,zinc,water,N2,E,1,median.TOF,-4.905487804878052
20200227,sqst,1,a,7,zinc,water,ECA2517,E,10,median.TOF,16.094512195121947
20200227,sqst,1,a,7,zinc,water,ECA2518,E,11,median.TOF,-2.905487804878052
20200227,sqst,1,a,7,zinc,water,ECA2518,E,12,median.TOF,20.094512195121947
20200227,sqst,1,a,7,zinc,water,N2,E,2,median.TOF,27.094512195121947
20200227,sqst,1,a,7,zinc,water,CB4856,E,3,median.TOF,-7.405487804878052
20200227,sqst,1,a,7,zinc,water,CB4856,E,4,median.TOF,21.594512195121396
20200227,sqst,1,a,7,zinc,water,ECA838,E,5,median.TOF,15.094512195121947
20200227,sqst,1,a,7,zinc,water,ECA838,E,6,median.TOF,4.594512195121948
20200227,sqst,1,a,7,zinc,water,ECA859,E,7,median.TOF,-65.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA859,E,8,median.TOF,-32.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,E,9,median.TOF,-27.405487804878053
20200227,sqst,1,a,7,zinc,water,N2,F,1,median.TOF,-4.905487804878052
20200227,sqst,1,a,7,zinc,water,ECA2517,F,10,median.TOF,-2.905487804878052
20200227,sqst,1,a,7,zinc,water,ECA2518,F,11,median.TOF,0.09451219512194764
20200227,sqst,1,a,7,zinc,water,ECA2518,F,12,median.TOF,2.594512195121948
20200227,sqst,1,a,7,zinc,water,CB4856,F,3,median.TOF,28.594512195121947
20200227,sqst,1,a,7,zinc,water,CB4856,F,4,median.TOF,18.594512195121947
20200227,sqst,1,a,7,zinc,water,ECA838,F,5,median.TOF,33.09451219512195
20200227,sqst,1,a,7,zinc,water,ECA838,F,6,median.TOF,-17.405487804878053
20200227,sqst,1,a,7,zinc,water,ECA859,F,7,median.TOF,-44.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA859,F,8,median.TOF,-89.90548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,F,9,median.TOF,-3.905487804878052
20200227,sqst,1,a,7,zinc,water,N2,G,1,median.TOF,-70.40548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,G,10,median.TOF,-14.405487804878053
20200227,sqst,1,a,7,zinc,water,ECA2518,G,11,median.TOF,0.5945121951219476
20200227,sqst,1,a,7,zinc,water,ECA2518,G,12,median.TOF,4.094512195121948
20200227,sqst,1,a,7,zinc,water,N2,G,2,median.TOF,-11.905487804878053
20200227,sqst,1,a,7,zinc,water,CB4856,G,3,median.TOF,-14.405487804878053
20200227,sqst,1,a,7,zinc,water,CB4856,G,4,median.TOF,13.594512195121947
20200227,sqst,1,a,7,zinc,water,ECA838,G,5,median.TOF,-24.905487804878053
20200227,sqst,1,a,7,zinc,water,ECA838,G,6,median.TOF,2.594512195121948
20200227,sqst,1,a,7,zinc,water,ECA859,G,7,median.TOF,-47.90548780487805
20200227,sqst,1,a,7,zinc,water,ECA859,G,8,median.TOF,-77.90548780487805
20200227,sqst,1,a,7,zinc,water,ECA2517,G,9,median.TOF,0.5945121951219476
20200227,sqst,1,b,2,water,None,N2,A,1,median.TOF,41.2289156626506
20200227,sqst,1,b,2,water,None,ECA2517,A,10,median.TOF,4.728915662650603
20200227,sqst,1,b,2,water,None,ECA2518,A,11,median.TOF,-21.271084337349397
20200227,sqst,1,b,2,water,None,ECA2518,A,12,median.TOF,22.728915662650603
20200227,sqst,1,b,2,water,None,N2,A,2,median.TOF,-32.2710843373494
20200227,sqst,1,b,2,water,None,CB4856,A,3,median.TOF,-9.271084337349397
20200227,sqst,1,b,2,water,None,CB4856,A,4,median.TOF,18.728915662650603
20200227,sqst,1,b,2,water,None,ECA838,A,5,median.TOF,8.728915662650603
20200227,sqst,1,b,2,water,None,ECA838,A,6,median.TOF,18.728915662650603
20200227,sqst,1,b,2,water,None,ECA859,A,7,median.TOF,-1.2710843373493974
20200227,sqst,1,b,2,water,None,ECA2517,A,9,median.TOF,14.728915662650603
20200227,sqst,1,b,2,water,None,N2,B,1,median.TOF,16.228915662650603
20200227,sqst,1,b,2,water,None,ECA2517,B,10,median.TOF,1.2289156626506026
20200227,sqst,1,b,2,water,None,ECA2518,B,11,median.TOF,5.728915662650603
20200227,sqst,1,b,2,water,None,ECA2518,B,12,median.TOF,3.7289156626506026
20200227,sqst,1,b,2,water,None,CB4856,B,3,median.TOF,-7.271084337349397
20200227,sqst,1,b,2,water,None,CB4856,B,4,median.TOF,-35.7710843373494
20200227,sqst,1,b,2,water,None,ECA838,B,5,median.TOF,5.728915662650603
20200227,sqst,1,b,2,water,None,ECA838,B,6,median.TOF,29.728915662650603
20200227,sqst,1,b,2,water,None,ECA859,B,7,median.TOF,19.728915662650603
20200227,sqst,1,b,2,water,None,ECA859,B,8,median.TOF,-0.2710843373493974
20200227,sqst,1,b,2,water,None,ECA2517,B,9,median.TOF,-0.7710843373493974
20200227,sqst,1,b,2,water,None,N2,C,1,median.TOF,33.7289156626506
20200227,sqst,1,b,2,water,None,ECA2517,C,10,median.TOF,16.728915662650603
20200227,sqst,1,b,2,water,None,ECA2518,C,11,median.TOF,19.728915662650603
20200227,sqst,1,b,2,water,None,ECA2518,C,12,median.TOF,41.7289156626506
20200227,sqst,1,b,2,water,None,N2,C,2,median.TOF,15.728915662650603
20200227,sqst,1,b,2,water,None,CB4856,C,3,median.TOF,27.728915662650603
20200227,sqst,1,b,2,water,None,CB4856,C,4,median.TOF,-8.271084337349397
20200227,sqst,1,b,2,water,None,ECA838,C,5,median.TOF,28.728915662650603
20200227,sqst,1,b,2,water,None,ECA838,C,6,median.TOF,34.2289156626506
20200227,sqst,1,b,2,water,None,ECA859,C,7,median.TOF,-45.7710843373494
20200227,sqst,1,b,2,water,None,ECA859,C,8,median.TOF,-48.2710843373494
20200227,sqst,1,b,2,water,None,ECA2517,C,9,median.TOF,21.728915662650603
20200227,sqst,1,b,2,water,None,N2,D,1,median.TOF,18.228915662650603
20200227,sqst,1,b,2,water,None,ECA2517,D,10,median.TOF,-16.771084337349397
20200227,sqst,1,b,2,water,None,ECA2518,D,11,median.TOF,35.2289156626506
20200227,sqst,1,b,2,water,None,ECA2518,D,12,median.TOF,9.728915662650603
20200227,sqst,1,b,2,water,None,N2,D,2,median.TOF,20.228915662650603
20200227,sqst,1,b,2,water,None,CB4856,D,3,median.TOF,13.728915662650603
20200227,sqst,1,b,2,water,None,CB4856,D,4,median.TOF,5.228915662650603
20200227,sqst,1,b,2,water,None,ECA838,D,5,median.TOF,40.7289156626506
20200227,sqst,1,b,2,water,None,ECA838,D,6,median.TOF,30.728915662650603
20200227,sqst,1,b,2,water,None,ECA859,D,7,median.TOF,-50.7710843373494
20200227,sqst,1,b,2,water,None,ECA2517,D,9,median.TOF,19.728915662650603
20200227,sqst,1,b,2,water,None,N2,E,1,median.TOF,-45.2710843373494
20200227,sqst,1,b,2,water,None,ECA2517,E,10,median.TOF,18.728915662650603
20200227,sqst,1,b,2,water,None,ECA2518,E,11,median.TOF,-26.271084337349397
20200227,sqst,1,b,2,water,None,ECA2518,E,12,median.TOF,12.728915662650603
20200227,sqst,1,b,2,water,None,N2,E,2,median.TOF,5.728915662650603
20200227,sqst,1,b,2,water,None,CB4856,E,3,median.TOF,-52.7710843373494
20200227,sqst,1,b,2,water,None,CB4856,E,4,median.TOF,0.2289156626506026
20200227,sqst,1,b,2,water,None,ECA838,E,5,median.TOF,-46.2710843373494
20200227,sqst,1,b,2,water,None,ECA838,E,6,median.TOF,21.728915662650603
20200227,sqst,1,b,2,water,None,ECA859,E,7,median.TOF,-35.2710843373494
20200227,sqst,1,b,2,water,None,ECA2517,E,9,median.TOF,28.728915662650603
20200227,sqst,1,b,2,water,None,ECA2517,F,10,median.TOF,-10.271084337349397
20200227,sqst,1,b,2,water,None,ECA2518,F,11,median.TOF,-2.2710843373493974
20200227,sqst,1,b,2,water,None,ECA2518,F,12,median.TOF,5.728915662650603
20200227,sqst,1,b,2,water,None,N2,F,2,median.TOF,38.7289156626506
20200227,sqst,1,b,2,water,None,CB4856,F,3,median.TOF,6.728915662650603
20200227,sqst,1,b,2,water,None,CB4856,F,4,median.TOF,-12.271084337349397
20200227,sqst,1,b,2,water,None,ECA838,F,5,median.TOF,52.7289156626506
20200227,sqst,1,b,2,water,None,ECA838,F,6,median.TOF,43.7289156626506
20200227,sqst,1,b,2,water,None,ECA859,F,7,median.TOF,-34.7710843373494
20200227,sqst,1,b,2,water,None,ECA859,F,8,median.TOF,-5.271084337349397
20200227,sqst,1,b,2,water,None,ECA2517,F,9,median.TOF,13.728915662650603
20200227,sqst,1,b,2,water,None,N2,G,1,median.TOF,-17.271084337349397
20200227,sqst,1,b,2,water,None,ECA2517,G,10,median.TOF,10.728915662650603
20200227,sqst,1,b,2,water,None,ECA2518,G,11,median.TOF,15.728915662650603
20200227,sqst,1,b,2,water,None,ECA2518,G,12,median.TOF,18.728915662650603
20200227,sqst,1,b,2,water,None,CB4856,G,3,median.TOF,-17.271084337349397
20200227,sqst,1,b,2,water,None,CB4856,G,4,median.TOF,-31.271084337349397
20200227,sqst,1,b,2,water,None,ECA838,G,5,median.TOF,-25.271084337349397
20200227,sqst,1,b,2,water,None,ECA838,G,6,median.TOF,33.7289156626506
20200227,sqst,1,b,2,water,None,ECA859,G,8,median.TOF,-12.771084337349397
20200227,sqst,1,b,2,water,None,ECA2517,G,9,median.TOF,-39.2710843373494
20200227,sqst,1,b,5,zinc,water,ECA2517,A,10,median.TOF,21.50310559006211
20200227,sqst,1,b,5,zinc,water,ECA2518,A,11,median.TOF,3.503105590062111
20200227,sqst,1,b,5,zinc,water,ECA2518,A,12,median.TOF,-21.49689440993789
20200227,sqst,1,b,5,zinc,water,CB4856,A,3,median.TOF,3.503105590062111
20200227,sqst,1,b,5,zinc,water,CB4856,A,4,median.TOF,3.503105590062111
20200227,sqst,1,b,5,zinc,water,ECA838,A,5,median.TOF,15.00310559006211
20200227,sqst,1,b,5,zinc,water,ECA838,A,6,median.TOF,9.50310559006211
20200227,sqst,1,b,5,zinc,water,ECA859,A,7,median.TOF,-56.49689440993789
20200227,sqst,1,b,5,zinc,water,ECA859,A,8,median.TOF,-57.49689440993789
20200227,sqst,1,b,5,zinc,water,ECA2517,A,9,median.TOF,-18.99689440993789
20200227,sqst,1,b,5,zinc,water,ECA2517,B,10,median.TOF,-13.49689440993789
